policy_id,fraud
681822,0.13453264846288956
301288,0.5993603397590739
212001,0.1426960400039757
797680,0.1457156801120099
789334,0.14511570872245214
275166,0.14255100073901888
753093,0.14281406906996214
464667,0.1335633060780542
663141,0.1462030374487623
248351,0.1274160003916754
778894,0.13813798387016937
644825,0.1393756671713293
770514,0.5945657202756538
484325,0.15391469445263287
925974,0.13811329509100648
152491,0.6059218885941031
511885,0.15385665978616833
782820,0.15244895462674143
389475,0.5038898620912592
686772,0.13693518476972794
940840,0.1388095309325295
621475,0.15306198415833158
208514,0.6339228713607599
928992,0.13169324406204866
401273,0.1581082698455244
926123,0.5844577426993093
430800,0.15032021935540074
823727,0.12984050326837815
217473,0.54315216062387
205749,0.11993754207344871
512081,0.4685391872025762
961804,0.1339156783083056
839604,0.5552092937061076
610885,0.14680561464184586
112834,0.13210615250529753
426251,0.13909986176181552
202252,0.6267349656507968
616367,0.11975402176129428
770951,0.14346192154131937
291826,0.16730709985865427
133119,0.6302190179993051
127997,0.1483359131147886
637024,0.154617436580317
462878,0.13387248453886808
327212,0.1786394846084023
411477,0.15601584508989846
162576,0.12091523385626017
140990,0.13225103714513325
148183,0.5899581218972102
636682,0.12737310328230908
654998,0.1477889043264363
388619,0.14141510045069755
250047,0.10708423095920197
293050,0.5057378214459185
492128,0.5905017636617653
500255,0.16203050759723372
179293,0.14044489720430903
466711,0.5751984173205172
344847,0.15460732527307613
666233,0.646411689609197
775687,0.12561366511580715
591378,0.15704317369042617
220783,0.1454133971002789
289448,0.6555218883637234
605127,0.12432921506037165
439694,0.15560593622212338
441937,0.5063774213163257
782283,0.575360042962034
678710,0.13295495007368208
609317,0.12748191821095106
728836,0.16410793960324144
957002,0.17440233971603014
684323,0.5932925886373324
391330,0.5299823851426515
985533,0.1376190624862512
333029,0.12912992473630122
968702,0.13716714387222223
654142,0.11873305551226887
707117,0.5799104333914702
780020,0.13223876554056627
661375,0.13334076495620467
156253,0.1272874995179187
606310,0.6284230738921849
381244,0.13697021680335814
921868,0.10980706552119854
664606,0.13740506680433515
841122,0.13321964953323948
259695,0.13974307926706137
807162,0.15965995152851695
155724,0.5513752326661834
682848,0.13396521620283905
511789,0.5880586058343809
378599,0.6226855193448111
897134,0.1481515801955522
796642,0.11500187929307222
543155,0.1271280261239214
231021,0.15977004600688446
902777,0.13902664019230643
233983,0.5898331519649638
1017754,0.14644285719832173
754547,0.1704453530428428
925210,0.6583806309915521
168764,0.15308920609130056
856942,0.14307419527863205
682012,0.13688095386515214
299311,0.4745298471943869
647869,0.5480397135708541
533140,0.5788571088253722
649079,0.14493215219903818
422274,0.14102631321441889
929971,0.1580271978134528
520537,0.13378325369096541
776572,0.12498107987503115
222510,0.1394089795051301
172749,0.15022440668500786
738704,0.5015765754851703
477761,0.5334204598159867
161790,0.12910952464477063
863960,0.650716049294782
313286,0.12144578168445239
541979,0.15119501160775156
556332,0.15989877399960156
179713,0.6253942720646103
645921,0.6206811289692903
849384,0.17005264753095237
614512,0.5538824569186834
807157,0.1562552405347665
877608,0.12170922748251575
594059,0.4799093500683398
895903,0.13566916109990984
698071,0.13713869531204725
413489,0.611557749627647
171987,0.15539339705280844
966581,0.14137810681309432
841397,0.12816352086813634
217809,0.13196884100291983
554565,0.1294205974574039
534103,0.5474513213069411
716202,0.5593582148829275
447728,0.13429974397939443
675298,0.15115727349694938
111626,0.14252606111224772
645695,0.5327050765439767
223240,0.18005029551759624
578621,0.5979157576219489
345467,0.6467397082622073
279404,0.13729641230404083
287471,0.1264963711602858
730486,0.16638598865027157
571165,0.1469698373653376
576836,0.13897721006508912
764272,0.4631261208302403
445527,0.6650957234169942
900497,0.6094601431281355
564461,0.118977307784413
506524,0.12901165106959495
903330,0.5251170576335095
597895,0.14315507408133538
536923,0.16701776926535636
149034,0.1433168185633765
148435,0.5432617238511633
939743,0.1454273887606286
477621,0.612024583664809
444707,0.6253172479657219
966152,0.5845334543899042
663539,0.6449280680096061
603174,0.1418704651836576
156546,0.11824810766844891
658586,0.6406870756551465
250832,0.12392674690514634
412094,0.1370691158667858
965632,0.16751856326977368
296010,0.642232696358452
821594,0.5936853919862157
320404,0.13818221032872666
467978,0.6223013488731433
842518,0.1395858765733001
780286,0.13681972890496966
415298,0.15544587687171357
342144,0.14543115580431684
395587,0.13165242931168214
431471,0.13558461932198324
273703,0.1196485540958306
346072,0.1447721334529873
577233,0.11840090355891156
367987,0.5451161285994262
480869,0.13161129651751452
232367,0.6625752575763718
181642,0.14461316199564636
185870,0.15886739816038264
492891,0.1414979007518965
339043,0.13955048264451658
788031,0.14246482403014954
908334,0.6104559339151239
247446,0.6000139090043707
487169,0.1380877169930539
916113,0.14744668651792783
973109,0.15701498970498778
374580,0.15033567673657838
377829,0.6782045679474262
973873,0.13413989007807334
400899,0.13560299023867256
183643,0.5430631639200026
316802,0.15912932241992123
282972,0.13286761100653513
913765,0.14483738065287774
693457,0.14641147801184023
980023,0.15523171803248195
846995,0.15680902665083565
688362,0.1193568673313549
250951,0.1462020223256346
882850,0.15076118709441905
838173,0.12181564877534043
480884,0.1206517509225182
788520,0.5695421957270419
206851,0.1388477882947936
434086,0.5281982515530135
284278,0.1393793343242436
477670,0.13440715770095463
857489,0.5353652586515716
346339,0.16832813056689105
243912,0.16544542869618745
109865,0.13372909269458916
628167,0.1290773587249881
536920,0.14437979618373598
912686,0.544778275634034
901268,0.132222508245548
424208,0.1538975526828544
261905,0.5286411228765862
563720,0.17576887017608983
360692,0.14315871796941543
206541,0.13851887232337612
468086,0.12877923296336297
392780,0.14090807971985425
176442,0.5949727031701922
388910,0.565641747509886
687698,0.13655640984906114
463863,0.13917826732156188
479010,0.14624849426065514
166116,0.12982924801857504
949955,0.4344474249780629
180644,0.1504192464073841
135236,0.14198729493710457
754567,0.17647905528072544
430975,0.1242889386479751
841315,0.5183100233206916
639847,0.13524588181217628
866870,0.1711621217352641
804517,0.16129810486206103
274001,0.13130847362057876
482029,0.5213008139403735
431478,0.5161807236880953
276348,0.5997812337098118
546758,0.15258961688908776
693415,0.12793743914678055
235652,0.14515375943626843
529472,0.5409409181001908
676552,0.13793812285972068
437582,0.5654756754037338
831513,0.1482187571766111
493446,0.6315074026346033
593332,0.15486673115363764
428847,0.4708767140009803
758626,0.11196419917968434
942162,0.12987986588702155
830611,0.12926574182813017
606210,0.12430598429125132
502360,0.17190616646782902
438012,0.1295608046691444
268884,0.1459515697827083
693669,0.597241989765031
978322,0.15127784177369433
404869,0.13102843824746396
628477,0.487812960499929
225347,0.541618770984089
457928,0.16062257523793397
1023865,0.12150605973678434
351416,0.13559739126180984
441909,0.5544493564051598
117633,0.13422182181500988
887070,0.13119981118571541
299199,0.13767698390740823
174690,0.1528638432447961
815400,0.6302578917149013
265475,0.5234315476334475
665842,0.13552376489728932
889820,0.5412687698652162
353959,0.1376699486634185
811880,0.580747816341179
573188,0.5132039606181106
870334,0.1452424201892929
500418,0.5559346862107933
186478,0.541166080508947
150112,0.1263926169688632
936492,0.5396648517578363
663065,0.11306055433644584
283767,0.14065363125922334
325099,0.13386017213169313
465673,0.14450260031539436
913900,0.14731239452864506
